Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
User 4,AE,Device 0,0,,,select,prequery_results,2022-04-05 17:09:11
User 4,AE,Device 0,0,,"Space Force: Season 2: ""BUDGET CUTS""",play,prequery_results,2022-04-05 17:06:55
User 4,AE,Device 0,0,,,select,prequery_results,2022-04-05 17:06:54
User 4,AE,Device 0,0,,"Space Force: Season 2: ""THE INQUIRY""",play,prequery_results,2022-04-05 16:25:34
User 4,AE,Device 0,0,,,select,prequery_results,2022-04-05 16:25:30
User 4,AE,Device 0,0,dasv,Dasvi,select,title_results,2022-04-05 11:55:19
User 4,AE,Device 0,0,,"Space Force: Season 1: ""THE SPY""",play,prequery_results,2022-04-05 04:54:57
User 4,AE,Device 0,0,,,select,prequery_results,2022-04-05 04:54:55
User 4,AE,Device 0,0,dasvi,Dasvi,select,title_results,2022-04-05 04:54:29
User 4,AE,Device 0,0,dasvi,Dasvi,select,title_results,2022-04-05 04:54:22
User 4,AE,Device 0,0,,"Space Force: Season 1: ""THE SPY""",play,prequery_results,2022-04-05 04:48:43
User 4,AE,Device 0,0,,,select,prequery_results,2022-04-05 04:48:41
User 4,AE,Device 0,0,,"Space Force: Season 1: ""SPACE FLAG""",play,prequery_results,2022-04-05 03:58:48
User 4,AE,Device 0,0,,,select,prequery_results,2022-04-05 03:58:47
User 4,AE,Device 0,0,,"Travelers: Season 2: ""Traveler 0027""",play,prequery_results,2022-04-04 13:52:04
User 4,AE,Device 0,0,,,select,prequery_results,2022-04-04 13:52:00
User 4,AE,Device 0,0,,"iZombie: Season 5: ""All's Well That Ends Well""",play,prequery_results,2022-03-28 20:08:50
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 20:08:46
User 4,AE,Device 0,0,,,play,prequery_results,2022-03-28 19:31:03
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 19:31:02
User 4,AE,Device 0,0,,"iZombie: Season 5: ""Killer Queen""",play,prequery_results,2022-03-28 18:38:26
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 18:38:24
User 4,AE,Device 0,0,,"iZombie: Season 5: ""Night and the Zombie City""",play,prequery_results,2022-03-28 17:57:47
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 17:57:45
User 4,AE,Device 0,0,,"iZombie: Season 5: ""Night and the Zombie City""",play,prequery_results,2022-03-28 17:54:50
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 17:54:48
User 4,AE,Device 0,0,,"iZombie: Season 5: ""Death of a Car Salesman""",play,prequery_results,2022-03-28 16:38:54
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 16:38:52
User 4,AE,Device 0,0,,"iZombie: Season 5: ""Dead Lift""",play,prequery_results,2022-03-28 09:21:42
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 09:21:40
User 4,AE,Device 0,0,,"iZombie: Season 5: ""Thug Death""",play,prequery_results,2022-03-28 07:30:54
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 07:30:52
User 4,AE,Device 0,0,,"iZombie: Season 4: ""You've Got to Hide Your Liv Away""",play,prequery_results,2022-03-28 04:09:20
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 04:09:18
User 4,AE,Device 0,0,,"iZombie: Season 4: ""Insane in the Germ Brain""",play,prequery_results,2022-03-28 03:50:13
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-28 03:50:11
User 4,AE,Device 0,0,,"iZombie: Season 4: ""Chivalry Is Dead""",play,prequery_results,2022-03-27 19:34:37
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-27 19:34:36
User 4,AE,Device 0,0,,"iZombie: Season 4: ""My Really Fair Lady""",play,prequery_results,2022-03-27 17:59:06
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-27 17:59:04
User 4,AE,Device 0,0,,"iZombie: Season 3: ""Conspiracy Weary""",play,prequery_results,2022-03-27 11:12:40
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-27 11:12:38
User 4,AE,Device 0,0,,"iZombie: Season 3: ""Return of the Dead Guy""",play,prequery_results,2022-03-27 10:08:28
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-27 10:08:26
User 4,AE,Device 0,0,izom,,select,title_results,2022-03-27 06:26:17
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-26 11:43:59
User 4,AE,Device 0,0,,"iZombie: Season 2: ""Salivation Army""",play,prequery_results,2022-03-26 10:46:14
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-26 10:46:12
User 4,AE,Device 0,0,,"iZombie: Season 2: ""Salivation Army""",play,prequery_results,2022-03-26 10:41:37
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-26 10:41:36
User 4,AE,Device 0,0,,"iZombie: Season 2: ""Pour Some Sugar, Zombie""",play,prequery_results,2022-03-26 08:29:03
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-26 08:29:01
User 4,AE,Device 0,0,,"iZombie: Season 2: ""The Whopper""",play,prequery_results,2022-03-26 06:11:40
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-26 06:11:39
User 4,CA,Device 0,0,,,select,prequery_results,2022-03-26 06:02:56
User 4,CA,Device 0,0,,"iZombie: Season 2: ""The Whopper""",play,prequery_results,2022-03-26 05:11:26
User 4,CA,Device 0,0,,,select,prequery_results,2022-03-26 05:11:22
User 4,AE,Device 0,0,,"iZombie: Season 1: ""Mr. Berserk""",play,prequery_results,2022-03-24 05:26:45
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-24 05:26:25
User 4,AE,Device 0,0,,"iZombie: Season 1: ""Dead Air""",play,prequery_results,2022-03-24 03:49:26
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-24 03:49:24
User 4,AE,Device 0,0,mode,The Ugly Truth,play,title_results,2022-03-23 12:24:36
User 4,AE,Device 0,0,mode,The Ugly Truth,play,title_results,2022-03-23 12:10:21
User 4,AE,Device 0,0,mode,The Ugly Truth,select,title_results,2022-03-23 12:10:18
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-23 11:28:17
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-23 11:25:55
User 4,AE,Device 0,0,83,'83,play,title_results,2022-03-23 08:26:07
User 4,AE,Device 0,0,83,'83,play,title_results,2022-03-23 06:30:40
User 4,AE,Device 0,0,83,'83,select,title_results,2022-03-23 06:30:37
User 4,AE,Device 0,0,,"Ozark: Season 1: ""Sugarwood""",play,prequery_results,2022-03-19 20:23:18
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-19 20:23:17
User 4,AE,Device 0,0,ozark,"Ozark: Season 1: ""Sugarwood""",play,title_results,2022-03-19 14:07:36
User 4,AE,Device 0,0,ozark,,select,title_results,2022-03-19 14:07:30
User 4,AE,Device 0,0,,"How to Get Away With Murder: Season 2: ""It's a Trap""",play,prequery_results,2022-03-18 13:28:40
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-18 13:28:38
User 4,AE,Device 0,0,,"How to Get Away With Murder: Season 2: ""What Happened to You, Annalise?""",play,prequery_results,2022-03-18 12:05:58
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-18 12:05:55
User 4,AE,Device 0,0,,The Hangover: Part II,select,prequery_results,2022-03-18 12:05:50
User 4,AE,Device 0,0,,"How to Get Away With Murder: Season 2: ""What Happened to You, Annalise?""",play,prequery_results,2022-03-18 12:01:11
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-18 12:01:10
User 4,AE,Device 0,0,,"How to Get Away With Murder: Season 2: ""Skanks Get Shanked""",play,prequery_results,2022-03-18 05:35:19
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-18 05:35:17
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-17 18:10:04
User 4,AE,Device 0,0,,"How to Get Away With Murder: Season 1: ""We're Not Friends""",play,prequery_results,2022-03-17 02:51:52
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-17 02:51:50
User 4,AE,Device 0,0,ho,"How to Get Away With Murder: Season 1: ""Pilot""",play,title_results,2022-03-16 12:24:35
User 4,AE,Device 0,0,ho,,select,title_results,2022-03-16 12:24:32
User 4,AE,Device 0,0,,"L.A.’s Finest: Season 1: ""Book of Secrets""",play,prequery_results,2022-03-16 10:58:44
User 4,AE,Device 0,0,,"L.A.’s Finest: Season 1: ""Book of Secrets""",play,prequery_results,2022-03-16 10:02:05
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-16 10:02:03
User 4,AE,Device 0,0,,"Suits: Season 8: ""Revenue Per Square Foot""",play,prequery_results,2022-03-15 05:19:54
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-15 05:19:53
User 4,AE,Device 0,0,,"Suits: Season 8: ""Promises, Promises""",play,prequery_results,2022-03-15 04:20:02
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-15 04:20:00
User 4,AE,Device 0,0,suit,,select,title_results,2022-03-14 08:53:51
User 4,AE,Device 0,0,,"Suits: Season 6: ""The Painting""",play,prequery_results,2022-03-13 11:47:04
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 11:47:03
User 4,AE,Device 0,0,,"Suits: Season 6: ""She's Gone""",play,prequery_results,2022-03-13 10:26:36
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 10:26:34
User 4,AE,Device 0,0,,"Suits: Season 6: ""P.S.L.""",play,prequery_results,2022-03-13 09:06:35
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 09:06:33
User 4,AE,Device 0,0,,"Suits: Season 6: ""Borrowed Time""",play,prequery_results,2022-03-13 08:23:47
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 08:23:45
User 4,AE,Device 0,0,,"Suits: Season 6: ""Trust""",play,prequery_results,2022-03-13 06:09:20
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 06:09:19
User 4,AE,Device 0,0,,"Suits: Season 6: ""Back on the Map""",play,prequery_results,2022-03-13 04:27:55
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 04:27:54
User 4,AE,Device 0,0,,"Suits: Season 6: ""Back on the Map""",play,prequery_results,2022-03-13 03:44:18
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 03:44:16
User 4,AE,Device 0,0,,"Suits: Season 6: ""To Trouble""",play,prequery_results,2022-03-13 02:02:45
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 02:02:43
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-13 02:02:37
User 4,AE,Device 0,0,,"Suits: Season 5: ""25th Hour""",play,prequery_results,2022-03-12 18:09:25
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-12 18:09:24
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-12 18:09:17
User 4,AE,Device 0,0,,"Suits: Season 5: ""25th Hour""",play,prequery_results,2022-03-12 17:56:40
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-12 17:56:39
User 4,AE,Device 0,0,,"Suits: Season 5: ""Tick Tock""",play,prequery_results,2022-03-12 17:41:45
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-12 17:41:44
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-12 17:41:40
User 4,AE,Device 0,0,,"Suits: Season 5: ""Blowback""",play,prequery_results,2022-03-12 07:04:01
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-12 07:03:59
User 4,AE,Device 0,0,bad,Badhaai Do,play,title_results,2022-03-11 07:04:23
User 4,AE,Device 0,0,bad,Badhaai Do,play,title_results,2022-03-11 05:51:31
User 4,AE,Device 0,0,bad,Badhaai Do,select,title_results,2022-03-11 05:51:25
User 4,AE,Device 0,0,,"Suits: Season 5: ""Denial""",play,prequery_results,2022-03-10 18:08:52
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-10 18:08:48
User 4,AE,Device 0,0,,"Suits: Season 4: ""Gone""",play,prequery_results,2022-03-01 09:45:07
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-01 09:45:04
User 4,AE,Device 0,0,,"Suits: Season 4: ""We're Done""",play,prequery_results,2022-03-01 04:03:41
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-01 04:03:40
User 4,AE,Device 0,0,,"Suits: Season 4: ""Pound of Flesh""",play,prequery_results,2022-03-01 01:51:45
User 4,AE,Device 0,0,,,select,prequery_results,2022-03-01 01:51:43
User 4,AE,Device 0,0,perso,,select,title_results,2022-03-01 01:51:07
User 4,AE,Device 0,0,numb,Adrift,select,title_results,2022-03-01 01:50:30
User 4,AE,Device 0,0,,"Suits: Season 4: ""Two in the Knees""",play,prequery_results,2022-02-28 19:28:58
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-28 19:28:56
User 4,AE,Device 0,0,sui,"Suits: Season 3: ""Heartburn""",play,title_results,2022-02-25 03:24:41
User 4,AE,Device 0,0,sui,,select,title_results,2022-02-25 03:24:38
User 4,AE,Device 0,0,sui,"Suits: Season 3: ""Know When to Fold 'Em""",play,title_results,2022-02-25 02:31:18
User 4,AE,Device 0,0,sui,,select,title_results,2022-02-25 02:31:14
User 4,AE,Device 0,0,,"Suits: Season 3: ""Moot Point""",play,prequery_results,2022-02-24 20:05:53
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-24 20:05:52
User 4,AE,Device 0,0,,"Suits: Season 3: ""Bad Faith""",play,prequery_results,2022-02-24 16:44:12
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-24 16:44:08
User 4,AE,Device 0,0,,"Suits: Season 3: ""The Other Time""",play,prequery_results,2022-02-24 03:37:58
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-24 03:37:56
User 4,AE,Device 0,0,,"Suits: Season 3: ""The Other Time""",play,prequery_results,2022-02-24 03:14:46
User 4,AE,Device 0,0,,"Suits: Season 3: ""Shadow of a Doubt""",play,prequery_results,2022-02-24 03:05:36
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-24 03:05:33
User 4,AE,Device 0,0,,"Suits: Season 3: ""Conflict of Interest""",play,prequery_results,2022-02-23 19:05:47
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-23 19:05:43
User 4,AE,Device 0,0,,"Suits: Season 2: ""Zane Vs. Zane""",play,prequery_results,2022-02-22 20:45:55
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-22 20:45:52
User 4,AE,Device 0,0,,"Suits: Season 2: ""High Noon""",play,prequery_results,2022-02-22 18:02:22
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-22 18:02:20
User 4,AE,Device 0,0,,"Suits: Season 2: ""Meet the New Boss""",play,prequery_results,2022-02-22 03:00:50
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-22 03:00:48
User 4,AE,Device 0,0,suits,"Suits: Season 1: ""Identity Crisis""",play,title_results,2022-02-21 03:46:29
User 4,AE,Device 0,0,suits,"Suits: Season 1: ""Tricks of the Trade""",play,title_results,2022-02-21 02:56:47
User 4,AE,Device 0,0,suits,,select,title_results,2022-02-21 02:56:44
User 4,AE,Device 0,0,suits,,select,title_results,2022-02-21 02:56:41
User 4,AE,Device 0,0,sui,"Suits: Season 1: ""Errors and Omissions""",play,title_results,2022-02-20 21:01:22
User 4,AE,Device 0,0,sui,,select,title_results,2022-02-20 21:01:17
User 4,AE,Device 0,0,sui,"Suits: Season 1: ""Pilot Part 1 & 2""",play,title_results,2022-02-20 19:46:26
User 4,AE,Device 0,0,sui,"Suits: Season 1: ""Pilot Part 1 & 2""",play,title_results,2022-02-20 19:39:26
User 4,AE,Device 0,0,sui,,select,title_results,2022-02-20 19:39:20
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""Unsaid""",play,prequery_results,2022-02-20 12:51:04
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""Influence""",play,prequery_results,2022-02-20 12:08:44
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 12:08:15
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""Friends and Family""",play,prequery_results,2022-02-20 08:32:43
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 08:32:41
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""Friends and Family""",play,prequery_results,2022-02-20 08:03:36
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 08:03:34
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""Incomplete""",play,prequery_results,2022-02-20 07:10:30
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 07:10:29
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""Incomplete""",play,prequery_results,2022-02-20 07:04:57
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 07:04:55
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""Moonshot""",play,prequery_results,2022-02-20 06:36:11
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 06:36:10
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""45-degree Angle""",play,prequery_results,2022-02-20 04:53:48
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 04:53:46
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""First Case, Second Base""",play,prequery_results,2022-02-20 03:19:13
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 03:19:11
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-20 03:19:08
User 4,AE,Device 0,0,,"The Good Doctor: Season 3: ""Claire""",play,prequery_results,2022-02-19 20:12:37
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-19 20:12:36
User 4,AE,Device 0,0,the goo,"The Good Doctor: Season 2: ""Two-ply (or Not Two-ply)""",play,title_results,2022-02-18 06:29:12
User 4,AE,Device 0,0,the goo,,select,title_results,2022-02-18 06:28:22
User 4,AE,Device 0,0,th,"The Good Doctor: Season 2: ""Hello""",play,title_results,2022-02-17 20:32:00
User 4,AE,Device 0,0,th,,select,title_results,2022-02-17 20:31:56
User 4,AE,Device 0,0,,"The Good Doctor: Season 1: ""Intangibles""",play,prequery_results,2022-02-16 04:07:26
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-16 04:07:07
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-16 03:44:56
User 4,AE,Device 0,0,,"The Good Doctor: Season 1: ""Apple""",play,prequery_results,2022-02-16 02:45:11
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-16 02:45:09
User 4,AE,Device 0,0,,Mission: Impossible,play,prequery_results,2022-02-14 17:53:52
User 4,AE,Device 0,0,,Mission: Impossible,select,prequery_results,2022-02-14 17:53:50
User 4,AE,Device 0,0,,Mission: Impossible,play,prequery_results,2022-02-14 17:31:59
User 4,AE,Device 0,0,,Mission: Impossible,select,prequery_results,2022-02-14 17:31:57
User 4,AE,Device 0,0,,"The Good Doctor: Season 1: ""Not Fake""",play,prequery_results,2022-02-14 17:24:06
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-14 17:24:05
User 4,AE,Device 0,0,,"Sherlock: Series 2: ""A Scandal in Belgravia""",play,prequery_results,2022-02-14 01:50:17
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-14 01:50:16
User 4,AE,Device 0,0,,"Sherlock: Series 2: ""A Scandal in Belgravia""",play,prequery_results,2022-02-13 21:11:01
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-13 21:11:00
User 4,AE,Device 0,0,,"Sherlock: Series 1: ""The Great Game""",play,prequery_results,2022-02-13 20:03:31
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-13 20:03:30
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-13 20:03:28
User 4,AE,Device 0,0,th,"The Good Doctor: Season 1: ""Point Three Percent""",play,title_results,2022-02-13 08:44:41
User 4,AE,Device 0,0,th,,select,title_results,2022-02-13 08:44:34
User 4,AE,Device 0,0,,"Friends: Season 10: ""The One Where Estelle Dies""",play,prequery_results,2022-02-12 10:57:51
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-12 10:57:49
User 4,AE,Device 0,0,,"Brooklyn Nine-Nine: Season 7: ""Pimemento""",play,prequery_results,2022-02-11 06:35:12
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-11 06:35:11
User 4,AE,Device 0,0,,"Brooklyn Nine-Nine: Season 7: ""Pimemento""",play,prequery_results,2022-02-11 06:28:18
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-11 06:28:16
User 4,AE,Device 0,0,,"Brooklyn Nine-Nine: Season 7: ""Pimemento""",play,prequery_results,2022-02-11 06:08:18
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-11 06:08:17
User 4,AE,Device 0,0,,"Brooklyn Nine-Nine: Season 7: ""Captain Kim""",play,prequery_results,2022-02-11 05:56:19
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-11 05:56:17
User 4,AE,Device 0,0,,"Brooklyn Nine-Nine: Season 7: ""Captain Kim""",play,prequery_results,2022-02-11 05:35:34
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-11 05:35:31
User 4,AE,Device 0,0,,"Brooklyn Nine-Nine: Season 7: ""Captain Kim""",play,prequery_results,2022-02-11 05:31:30
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-11 05:31:28
User 4,AE,Device 0,0,,"Brooklyn Nine-Nine: Season 6: ""The Suicide Squad""",play,prequery_results,2022-02-11 04:07:15
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-11 04:07:13
User 4,AE,Device 0,0,,"Brooklyn Nine-Nine: Season 6: ""Sicko""",play,prequery_results,2022-02-10 19:46:01
User 4,AE,Device 0,0,,,select,prequery_results,2022-02-10 19:45:59
